9.260012345189433391e-01,1.488478621657952861e+00,1.391860035438651444e+00,8.266255238235942215e-01,7.140218653828935835e-01,9.711579211036722725e-01,1.214208002722540591e+00,8.567614392226197140e-02,1.281653550426604227e+00,1.203171906522391144e+00,1.121427471952257893e+00,2.552113987016760843e-01
8.566612374820654630e-01,6.287191546412121967e-01,9.515050180303260552e-01,1.350621876210059469e+00,5.315904562191078320e-01,1.241008696583710602e+00,1.149016616859740658e+00,8.247285108467722337e-01,1.069213695525486063e+00,5.167361237586444167e-01,3.774803517202278691e-01,1.187333236020992278e+00
1.202562023639631716e-01,9.905448131144507506e-01,8.647522443283928162e-03,4.271404184250118252e-01,9.540026322325780850e-01,1.171463103273833184e+00,1.190011752154095381e-01,8.871390516585118124e-01,1.474419104568522654e+00,8.240647317154500273e-01,9.835412569557030471e-01,1.027685674124067861e+00
6.615202716454393617e-02,7.934432581117571992e-01,7.609358908825157863e-01,1.382552160349511006e+00,1.152989741491446951e+00,1.299571545277695694e-01,8.421219675484158396e-01,9.011879881650299851e-01,1.171943269305729007e+00,2.276283792936613093e-01,7.764292874182603388e-01,1.359950309441906313e+00
6.617050195689029302e-01,6.854721392205143093e-01,9.843886182417083131e-02,2.631487935792693467e-01,1.461961144690759440e+00,6.758423860878074452e-01,6.412748648106757487e-01,6.538921331158015215e-01,1.387151145396906760e+00,1.203473072639247299e+00,4.592414900664428812e-01,8.866299225392633154e-01
1.120817415543245321e+00,8.390002499179808337e-01,9.896143373138827082e-01,3.883088121597427778e-01,6.201309390677467448e-01,5.552425419481803459e-01,6.479231497343607149e-02,1.244398457427532412e-01,6.785504231875655323e-01,7.210171872886185218e-01,1.198881802257310003e+00,1.136167870928115331e+00
1.074138235847436285e+00,4.482381877597563236e-02,1.019199869754463084e+00,4.157716799758710557e-01,1.224222900467922148e+00,4.772245024676812220e-01,3.648605115131473564e-01,1.966516134636703272e-01,1.348879409895112902e+00,5.040050062622888349e-01,7.217716633889488254e-01,1.897282994270534928e-01
1.410557347503901049e+00,1.229746986191060820e+00,6.815865015254697346e-01,2.903236760633421953e-01,7.167523167992374544e-01,5.249360531298483679e-01,4.180581566439148800e-01,8.553729932870144381e-01,9.096289267884249963e-01,1.215213040971736547e-01,6.148973607058010327e-01,7.635673490303505062e-01
8.432744784869331545e-01,1.247957270496201199e+00,7.540161923066790450e-01,1.221396570918955149e+00,4.308384440846761976e-01,7.056256093402346607e-01,2.979814575563319856e-01,1.241546456636080098e+00,6.579705982890649008e-01,1.088469964507067456e+00,5.766229290903361893e-01,2.424089899192503061e-01
1.074500886004460698e+00,2.737481767924282439e-01,1.077373167934927434e-01,1.055998188882635969e+00,4.319120453286582340e-01,9.353058257708413148e-01,1.592151065457614312e-01,1.248773841647105698e+00,6.860915200421711102e-01,1.023980545889806137e+00,9.900515710111597034e-01,5.286111776412050212e-02
1.279943991692686023e+00,1.388253876421968513e+00,1.382462489892030799e+00,9.517688939507460422e-01,1.464220839960452381e+00,8.497160040161263472e-01,4.572441425648953173e-01,8.184740423893791528e-01,1.577997336397077843e-01,5.540902917940850880e-01,5.831545311822288191e-01,1.084419064810157041e-01
2.643420697428012778e-01,1.350357143968192508e+00,7.941226208182986523e-01,1.074502349416360580e+00,8.031188703484702929e-01,5.277139719693756392e-01,7.551654738697229918e-01,2.110724678773133745e-01,1.429684119086688465e+00,1.415632587742160053e+00,4.854368424532353732e-01,1.191655585162651354e+00
1.432355316703760373e+00,5.394926825793338043e-01,1.475305915020632019e+00,6.979637880504068193e-01,5.477784668228196097e-01,1.396977190727339835e+00,1.270120968907450409e+00,6.206371234228863498e-01,1.001018225981382681e+00,1.398147372762108986e+00,1.862466015374657502e-01,1.455464225270850509e-01
1.341947886668459322e+00,8.383952830476965046e-02,6.247731399322269397e-01,3.384179153322220968e-01,4.720857403484001180e-01,2.031879167845130896e-01,1.484906301548901242e+00,1.306093828879824281e+00,1.076281718696187939e+00,1.170737263207321410e+00,9.373059294993266732e-01,4.344131933211352048e-01
1.046564553102816930e+00,0.000000000000000000e+00,5.849399637927531481e-01,7.908885713079827351e-01,5.828442110888814032e-01,8.631703515489520528e-01,1.131162578575397371e+00,5.628763710248338992e-01,1.340650386513374759e+00,1.378663732645835305e+00,1.500000000000000000e+00,4.119232903234987253e-01
1.111016189498681417e+00,4.189199809662563778e-02,0.000000000000000000e+00,6.773482768808650745e-01,6.245248757279541207e-01,1.651239899715267398e-02,7.742795529089153694e-01,1.109753836529365989e+00,1.013711053328958611e+00,1.200970424726396590e+00,1.500000000000000000e+00,2.172830137782844340e-01
1.173180974013553479e+00,0.000000000000000000e+00,1.529315750891659942e-01,1.464937995345529709e+00,5.012453547126295011e-02,5.498535654849051602e-01,7.414583745807157289e-01,7.513230343545828083e-01,8.622821611801110286e-01,9.259570731374129338e-01,1.500000000000000000e+00,3.181071722586426009e-01
1.485283227739742973e+00,0.000000000000000000e+00,9.908196326541985899e-01,7.543011747825970614e-01,8.587593593427775840e-01,7.265037253927273397e-01,1.500000000000000000e+00,2.800634166095077315e-01,6.757077263548509904e-01,1.003676635112723980e+00,1.124207806178364744e-01,5.622713974237996126e-01
1.187649428881046854e+00,4.681727433572238639e-01,2.809126277500156865e-02,6.585520275771656884e-01,6.111706481318909256e-01,3.365799282623525013e-01,8.043751209427074667e-01,1.302151355500572150e+00,5.380624548297858745e-01,1.500000000000000000e+00,1.015633753297819242e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.323050092891950857e+00,1.015707694760774826e+00,3.550441623916933409e-01,1.500000000000000000e+00,1.500000000000000000e+00,8.025852128686992160e-01,4.358983259699776291e-01,1.143493936927782340e+00,7.999179600846010318e-01,1.216452074748785916e+00,1.500000000000000000e+00
8.827956900392290862e-01,9.715341574902221222e-02,0.000000000000000000e+00,1.398880568400500402e-01,1.500000000000000000e+00,0.000000000000000000e+00,6.502432524941168523e-01,7.495567693523959019e-01,9.561465882364875712e-01,5.567640011117011012e-01,1.500000000000000000e+00,5.437964846717506795e-01
7.663160233068921912e-01,0.000000000000000000e+00,5.298829052341750279e-01,1.149152697323602368e+00,9.719147131008935014e-01,1.500000000000000000e+00,9.458395194468414147e-01,6.034516476947350272e-01,7.971902198983675802e-01,1.500000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00
8.517975899339954582e-01,2.970956471775001995e-01,0.000000000000000000e+00,5.659569168168406827e-01,9.392289390647133862e-01,3.075015300616997793e-01,4.908454816008553379e-01,1.135689246186360801e+00,7.011371264389385516e-01,1.475936968217298251e+00,1.500000000000000000e+00,0.000000000000000000e+00
1.500000000000000000e+00,0.000000000000000000e+00,1.147835989257272704e+00,5.421282297823427632e-01,8.234493363125449106e-01,1.456074307071505203e+00,1.500000000000000000e+00,0.000000000000000000e+00,1.500000000000000000e+00,7.940093754927662895e-01,8.052347966031870863e-01,4.036589197686938357e-01
2.381303487176190392e-01,9.986847931762526942e-02,0.000000000000000000e+00,4.505854617228384762e-01,1.500000000000000000e+00,4.121777260585071656e-01,1.496451581955803856e-01,4.996316081879629278e-01,1.039062472410504423e+00,1.274731950684319326e+00,1.500000000000000000e+00,1.020293609188535289e+00
1.500000000000000000e+00,1.273322902420518377e-01,1.500000000000000000e+00,1.137378424772303998e+00,5.409717673326627230e-01,3.604402750824858281e-01,1.346788435195137579e+00,9.247353947637472482e-02,9.911229423272830408e-01,5.581634038610683302e-01,4.399649919040853757e-02,5.552274737108630065e-01
1.404570713795761483e+00,3.181365461621542545e-01,0.000000000000000000e+00,6.821149100760443007e-01,6.533250101096111928e-01,0.000000000000000000e+00,4.442279593257292269e-01,1.066859275422197717e+00,5.758624775158800446e-01,1.003392415781767744e+00,1.129957620367203264e+00,0.000000000000000000e+00
1.500000000000000000e+00,0.000000000000000000e+00,1.500000000000000000e+00,9.382917493622415783e-01,6.720551892472669264e-01,7.599851946483932030e-01,1.389104111939795771e+00,0.000000000000000000e+00,1.303023679508034993e+00,9.631474608277059701e-01,3.183096744709094650e-01,6.522141846469937665e-01
1.220946759908626111e+00,2.354200812037731197e-02,0.000000000000000000e+00,5.480855115528840971e-01,1.258344117013406871e+00,0.000000000000000000e+00,5.061184103475577789e-01,6.627779526290824563e-01,1.087393782205924753e+00,1.777838228012703914e-01,1.500000000000000000e+00,2.405563519012202389e-01
1.217114474480075037e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.837907135549369908e-01,4.914361412365763626e-01,6.837162063221716712e-01,5.653818799326707500e-01,1.187510425364144639e+00,4.438669594108465843e-01,1.459864766345223996e+00,1.500000000000000000e+00,0.000000000000000000e+00
1.500000000000000000e+00,1.923325453864850043e-01,1.279506258341896574e+00,1.054844767025543417e+00,5.072069966930395912e-01,1.345122813816330976e-01,1.496195864758180116e+00,6.214403775041718037e-01,4.194822792297772107e-01,5.826522169493434378e-01,2.983879116332994325e-02,2.694272499346222483e-01
1.500000000000000000e+00,4.891618073679624423e-01,9.455571594602867336e-01,1.101337742635019490e+00,3.614266392366964897e-01,2.438036935543315131e-01,1.189359513691319981e+00,7.050396791526631901e-01,4.897948869557227081e-01,8.485114755772604767e-01,1.623667252393250771e-01,1.178373167118792753e-01
1.002291005835963755e+00,3.149985520362154068e-01,1.080179255315884823e-01,1.608457944881726276e-01,1.244975729029566436e+00,9.045636255721799523e-01,6.849859785478836782e-01,7.738077057504164635e-01,1.500000000000000000e+00,1.039580221173806773e+00,1.500000000000000000e+00,2.234849062313171153e-01
9.062146218292668198e-01,0.000000000000000000e+00,1.460404426257337018e+00,6.904479329759406481e-01,9.104629972299214113e-01,0.000000000000000000e+00,1.500000000000000000e+00,7.746633001978302513e-01,1.707782466250205577e-01,1.862855432974633296e-02,6.571705165072578847e-01,1.003632809559027228e+00
1.002609132549085791e+00,2.655460187021839447e-02,0.000000000000000000e+00,7.491114652123722628e-01,8.079702750723055660e-01,5.672668788568909770e-01,6.336030603722276888e-01,9.773999845328246172e-01,7.988646646231387649e-01,1.058571809142719866e+00,1.500000000000000000e+00,0.000000000000000000e+00
2.611858477225456054e-01,1.500000000000000000e+00,1.526271384490783256e-01,0.000000000000000000e+00,1.493211789117905308e+00,9.525482342772834121e-01,3.466031544337748738e-01,6.396051011030492450e-01,1.500000000000000000e+00,7.445153257496647248e-01,1.500000000000000000e+00,1.321597890990669155e+00
1.500000000000000000e+00,0.000000000000000000e+00,1.334112453421336442e+00,9.718614025644115584e-01,6.051793870486605886e-01,9.533237308670647892e-01,1.500000000000000000e+00,2.568579673574699629e-01,1.132886952697801375e+00,8.980929806788112701e-01,4.825981679518808187e-01,3.263014680200351236e-01
9.459015190187958222e-01,1.366163893338714352e-01,0.000000000000000000e+00,8.934338250524326286e-01,7.037240876991273097e-01,3.935436872025325772e-01,5.586968209724668677e-01,1.310227941441084454e+00,3.450517251040920441e-01,1.210194915868414434e+00,1.500000000000000000e+00,0.000000000000000000e+00
9.604575825951615631e-01,0.000000000000000000e+00,2.246796132240293786e-01,3.269653189942764437e-01,1.105643867933417512e+00,7.294524650992622039e-01,8.086281479576946651e-01,6.336631211727394852e-01,1.442902382755645974e+00,7.405382273829277384e-01,1.500000000000000000e+00,4.895776018970076082e-01
1.500000000000000000e+00,3.320778328685135561e-01,1.076022460915689427e+00,1.228651380449060637e+00,3.742123411187475157e-01,6.077414530079150445e-01,1.500000000000000000e+00,5.957385376047547032e-01,5.950384393525601778e-01,8.952852996660854989e-01,1.889073202410295194e-01,0.000000000000000000e+00
1.061935632189205725e+00,2.175046345579714421e-02,0.000000000000000000e+00,4.138740894015076610e-01,1.064757806848126043e+00,0.000000000000000000e+00,5.534748036452248332e-01,8.241189108231754545e-01,7.509744323376098540e-01,7.624495923154666066e-01,1.211143415810164825e+00,9.074864756551817013e-01
1.076039688808031247e+00,4.610160710152370611e-01,1.024945446217892381e-01,8.439901028445522257e-01,6.530025495025125748e-01,5.848628437767320332e-01,4.839117432623245008e-01,1.257246215338970297e+00,5.992641863887578912e-01,1.352002147511766061e+00,1.349983519740478144e+00,0.000000000000000000e+00
8.814130436663557555e-01,4.109472362535738776e-01,1.293861613144222877e+00,2.857097414622849496e-01,1.162613244843632376e+00,1.500000000000000000e+00,1.235906566093966985e+00,4.793505122710079447e-01,1.500000000000000000e+00,1.500000000000000000e+00,8.820660960406669915e-01,7.975404281756909297e-01
1.500000000000000000e+00,3.235242252256060880e-01,1.500000000000000000e+00,7.530394290969670834e-01,1.063588263161869163e+00,0.000000000000000000e+00,1.024564896149957383e+00,1.677682748511248045e-01,8.975981358986663272e-01,4.935516893494388824e-01,0.000000000000000000e+00,1.089610168464159479e+00
9.540274190927101605e-01,4.703198366265715635e-01,4.583982810441457612e-01,6.955699603406702014e-01,8.200832090838601207e-01,1.103091891942518110e+00,7.542247316183710026e-01,7.718336361754661867e-01,1.362141065767216830e+00,9.838018000576650435e-01,1.500000000000000000e+00,9.321813824342460586e-02
8.353164173824939587e-01,4.326027025346534383e-01,0.000000000000000000e+00,9.842118857629359452e-01,7.438546793560717463e-01,1.597283706676353443e-01,2.976517280495652451e-01,1.457014580651217139e+00,2.650956822063234575e-01,1.261210933301166959e+00,1.500000000000000000e+00,0.000000000000000000e+00
1.039456207620050449e-01,6.815429721763616167e-01,6.013231322871547685e-02,4.374900510809149878e-01,1.500000000000000000e+00,6.325026771350114041e-01,7.663371272198288287e-01,8.634054769050439893e-01,6.997402973348924027e-01,4.829493645729182605e-01,1.500000000000000000e+00,4.261707003856006759e-01
1.268513031580288386e+00,2.778323480827643022e-01,3.550396888151122199e-01,8.597689320936738877e-01,5.560968778271344615e-01,4.628123400934208154e-01,6.012960596168638316e-01,1.056353658970972553e+00,6.469144391008071482e-01,1.310847039471540132e+00,1.021851783545110415e+00,0.000000000000000000e+00
1.337578296547644152e+00,0.000000000000000000e+00,3.745548123587772449e-01,7.424260459157618897e-01,5.863085627430087987e-01,6.791942975394799076e-01,6.599217096239593516e-01,8.575161203992717196e-01,9.764224585962539837e-01,1.306782556396643979e+00,1.160714800468953589e+00,0.000000000000000000e+00
1.438585706955879173e+00,2.053553759847295823e-01,1.034313294452733567e+00,8.567422646836950761e-01,5.912308363201703720e-01,9.469055143940469099e-01,8.832334695705117422e-01,3.699696372854421877e-01,1.205841526387096518e+00,1.003438843556357929e+00,6.513007040627687427e-01,4.496733590700312533e-01
3.144516092381514638e-01,3.351586635123792179e-01,4.643491236630062913e-01,3.058409781569358943e-01,1.500000000000000000e+00,8.813339610683643688e-01,9.944497899103847960e-01,6.461243839863015648e-01,1.083054324337628049e+00,3.686848146577815233e-01,1.500000000000000000e+00,4.410797577432606920e-01
1.228168444216546140e+00,4.134317176693209916e-02,3.011858969643144146e-01,7.886555337338293503e-01,6.024875994906573329e-01,5.419345708721011734e-01,6.205391270806774884e-01,9.667716007083274610e-01,7.302039609270909448e-01,1.383196155997956200e+00,1.152519249885849417e+00,0.000000000000000000e+00
1.076721817322585650e+00,0.000000000000000000e+00,1.416872526681891564e+00,7.716882010897132549e-01,8.215106028218372991e-01,1.342594259833887138e+00,1.213676901523848217e+00,1.554987463736844933e-01,1.417169497252061205e+00,1.138414327932607106e+00,5.639465152601302877e-01,9.327461917897666988e-01
1.238000566289309434e+00,2.118059587734329452e-01,4.331415905325639581e-01,9.158451200628576760e-01,5.470774474884647631e-01,3.969502380375655171e-01,5.377220625705383394e-01,1.046076122630141381e+00,4.611219311891806005e-01,1.416306329257309260e+00,9.214823607618118917e-01,0.000000000000000000e+00
1.173025160016664570e+00,0.000000000000000000e+00,3.301135136918708635e-01,7.222854461360858069e-01,6.357666478407810740e-01,6.355280323782240837e-01,7.157740226276363416e-01,8.280364915587326013e-01,9.145606728313540046e-01,1.211579150221344214e+00,1.258587203419586853e+00,0.000000000000000000e+00
1.178873892092813014e+00,0.000000000000000000e+00,4.645490667477277791e-01,9.144544884730918533e-01,5.720098144532322904e-01,4.743459917702944062e-01,5.649809316031290107e-01,9.580064974920482479e-01,5.484509925966060129e-01,1.403849077798491773e+00,1.067395277249893359e+00,0.000000000000000000e+00
4.771337300740435272e-01,3.649254073806161291e-01,2.258630632216403755e-01,0.000000000000000000e+00,1.500000000000000000e+00,6.272524811037751835e-01,6.472450131456396472e-01,9.118170254328179514e-01,1.194877901224115524e+00,7.929467602847758423e-01,1.500000000000000000e+00,1.568791725900664513e-01
1.259527929756848241e+00,2.345700087684073620e-01,1.500000000000000000e+00,9.164080197475985567e-01,6.755066015787369871e-01,7.063866051811584779e-01,9.231960882623747588e-01,3.961333931000041719e-01,8.386573186242124445e-01,7.721206562016212915e-01,3.816139058179250365e-01,6.026686995237806599e-01
5.156521775377745920e-01,6.841249300988447857e-01,3.580148712517970955e-01,0.000000000000000000e+00,1.500000000000000000e+00,8.962854350002320558e-01,6.969931395215107628e-01,6.900348025487881287e-01,1.500000000000000000e+00,5.436747639092516238e-01,1.500000000000000000e+00,3.958310320350443279e-01
1.061337219305147794e+00,0.000000000000000000e+00,1.500000000000000000e+00,7.198727148762110728e-01,8.685522845658630864e-01,1.297785991952536744e+00,1.366282253734391938e+00,7.842218822557837921e-02,1.500000000000000000e+00,7.334569605422246452e-01,5.220451350221605447e-01,1.014528872784099311e+00
6.330696295854817413e-01,0.000000000000000000e+00,1.328813993749271838e-01,0.000000000000000000e+00,1.500000000000000000e+00,7.179149236536110923e-01,9.077060907089140596e-01,7.513132155213764207e-01,1.479637981295253146e+00,5.719971471788241058e-01,1.500000000000000000e+00,3.362737840083909191e-01
5.444868523397088378e-01,0.000000000000000000e+00,3.196525753426313621e-01,0.000000000000000000e+00,1.500000000000000000e+00,9.565140445800724978e-01,8.288630715872029597e-01,7.953801342405748542e-01,1.366020204780184377e+00,7.694605054496900243e-01,1.500000000000000000e+00,3.583667590305240069e-01
6.826112453972383864e-01,0.000000000000000000e+00,1.546597588086571495e-01,0.000000000000000000e+00,1.500000000000000000e+00,7.813229229484868199e-01,1.020346743527887012e+00,6.990373392623661086e-01,1.500000000000000000e+00,5.508169414689845222e-01,1.500000000000000000e+00,4.116775808415977234e-01
3.239224869531691642e-01,4.096386888941694893e-01,5.281139382789963310e-01,0.000000000000000000e+00,1.500000000000000000e+00,1.282239755394058767e+00,5.528776825293917341e-01,8.483246525553005402e-01,1.061980568770020783e+00,1.012534773522263176e+00,1.500000000000000000e+00,5.203657820032411285e-01
1.371224616035742638e+00,1.335958468153727041e-01,1.500000000000000000e+00,9.670005819840306049e-01,6.155024604283411138e-01,2.826855346448619577e-01,6.858265373173818569e-01,7.966650983652739937e-01,6.852568594341175434e-02,1.176752359758294952e+00,4.563742890963556897e-01,0.000000000000000000e+00
1.214699024123224502e+00,2.556800027804351227e-01,0.000000000000000000e+00,7.047416208369933210e-01,5.828963903392294643e-01,5.718855851843053228e-01,1.053431514368552202e+00,9.085573565685612918e-01,1.131343090684686414e+00,9.373027391427688482e-01,1.443737949344544802e+00,1.895622490859600329e-01
1.500000000000000000e+00,3.209742173053137804e-01,1.066402197655909490e+00,7.575349524198197182e-01,7.313324580600109037e-01,8.956145101910507611e-01,1.500000000000000000e+00,1.014783435882913726e-01,1.405165345345249506e+00,3.286318464613900425e-01,1.825598536786832704e-01,8.572191368851114213e-01
1.478966218846206271e+00,4.907939103707500972e-01,1.084847527755442353e+00,8.407651278999380695e-01,6.694551673939844738e-01,7.505052187606058300e-01,1.500000000000000000e+00,2.296821456378812798e-01,1.189146048193631344e+00,3.353686432148512697e-01,1.052158445953449845e-01,7.457429134109511137e-01
1.210886329315817189e+00,6.561595655810360528e-01,0.000000000000000000e+00,1.020117068276772621e+00,4.836555754757612680e-01,4.769400297428985636e-01,5.641257081168308263e-01,1.088588831562217862e+00,7.239920323753674669e-01,1.500000000000000000e+00,1.155048010871780662e+00,0.000000000000000000e+00
1.154052690841121720e+00,2.246628885686673682e-01,8.913424123285743628e-01,7.882225597293632813e-01,8.385406179426418971e-01,7.585352019764879383e-01,1.500000000000000000e+00,1.549485679061409771e-01,1.254352145113121209e+00,3.427181609287148212e-01,5.792677452221449697e-01,9.347713846141572080e-01
2.250025550655726514e-01,7.463633151003581379e-01,2.914081485051296938e-01,7.338156487162574848e-01,1.500000000000000000e+00,2.529662393070538084e-01,6.746673855364297978e-01,8.940907683513730220e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.431059804932533597e+00,6.027834033118047996e-01
6.468266357432975733e-01,7.543810572298046413e-01,7.882975011601760507e-01,0.000000000000000000e+00,1.500000000000000000e+00,1.318886977953348749e+00,5.529142176141566001e-01,5.631574315213005999e-01,1.269867991220293035e+00,5.720841219357326590e-01,1.364420380187004511e+00,4.832447900845666111e-01
1.500000000000000000e+00,5.068019987434031481e-01,1.500000000000000000e+00,6.884873380124423292e-01,6.810937376739147897e-01,7.673790658162747969e-01,1.500000000000000000e+00,1.406704920757997079e-01,1.291606126092766926e+00,8.183522602939602431e-01,0.000000000000000000e+00,1.021281300751865073e+00
1.220407879563643716e+00,4.360999213609653702e-01,4.688427593213492783e-02,1.012521076619610660e+00,4.943667650698147509e-01,3.197469842021452013e-01,4.987612529766388136e-01,1.114817219861768960e+00,6.851977387025848243e-01,1.500000000000000000e+00,1.064719106109557112e+00,0.000000000000000000e+00
6.048112352142961390e-01,4.399694496922366277e-02,8.108062527262013819e-02,0.000000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00,1.500000000000000000e+00,8.541004568141939979e-01,3.163086789756314743e-01,2.784459914655820212e-01,1.385464525340679209e+00,5.813470806813149094e-01
1.714278869904126423e-01,4.750935214521408434e-01,1.689161694441992934e-01,9.109209621549171354e-01,1.500000000000000000e+00,6.323034638732806523e-02,7.805861425683907617e-01,9.018595305037857557e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.500000000000000000e+00,6.668453208602657112e-01
1.435501918915454533e+00,1.642657243987649396e-01,1.405446911180425307e+00,9.157629748157918304e-01,7.119633119760585549e-01,6.700472789537009755e-01,1.500000000000000000e+00,2.805814939976780664e-01,1.083951231463693210e+00,2.801434714540143589e-01,6.693781290937539374e-02,5.843879988875886333e-01
1.190067362319427557e+00,0.000000000000000000e+00,1.883984139180298611e-01,5.365846919969617934e-01,6.114345407378827257e-01,7.820957546594611287e-01,6.556608215584769361e-01,1.055556525251855948e+00,7.677436774779450301e-01,1.500000000000000000e+00,1.370801743794985095e+00,0.000000000000000000e+00
1.078516694473386828e+00,0.000000000000000000e+00,9.427370136195255546e-01,0.000000000000000000e+00,1.205935301080422573e+00,1.367424363145562483e+00,1.500000000000000000e+00,4.319078808172424622e-01,1.500000000000000000e+00,5.514081646043363927e-01,1.070557984089336889e+00,3.038275601241303137e-01
1.423312395158104815e+00,1.401664600149591169e-02,1.489284683501002737e+00,1.023811210543703387e+00,7.397401614231675637e-01,7.827558315257761024e-01,1.500000000000000000e+00,1.898704096954223763e-01,1.071730604814689514e+00,2.483918172938015811e-01,8.352285981373819279e-02,6.876652575872493900e-01
1.388247504510845554e-01,1.197225841881532249e+00,5.785277934003952849e-01,8.404159216231525953e-01,1.236335472368133015e+00,6.462195360156375301e-01,5.676461383326736332e-01,9.259641561328783022e-01,2.814934547125363951e-01,5.309265455641243303e-01,1.500000000000000000e+00,6.766305973620909686e-01
3.190600446345396857e-01,5.237629504762288113e-03,6.023070655628298686e-01,0.000000000000000000e+00,1.099239661995644601e+00,1.500000000000000000e+00,2.887639417621405968e-01,5.617816454381060476e-01,1.500000000000000000e+00,1.243416215066030173e+00,1.500000000000000000e+00,6.970691256442255179e-01
1.854340412417449790e-01,0.000000000000000000e+00,6.993812636846211683e-01,0.000000000000000000e+00,9.990393778996455865e-01,1.500000000000000000e+00,7.468656068921616931e-02,5.438409376633838166e-01,1.500000000000000000e+00,1.470052553898387071e+00,1.500000000000000000e+00,8.121969896874338124e-01
3.033294055359634367e-01,0.000000000000000000e+00,5.107384406382210473e-01,0.000000000000000000e+00,1.177157502072850859e+00,1.500000000000000000e+00,4.086934496118291849e-01,5.738783385681630600e-01,1.500000000000000000e+00,1.152598359460027089e+00,1.500000000000000000e+00,7.073323850432230442e-01
1.127720582011903172e+00,5.282192166231774316e-02,5.649061266669777037e-01,7.451019019953049050e-01,5.798498430797243142e-01,3.226649639730900798e-01,8.929394859557174824e-01,1.048383147243108882e+00,6.868978493198890645e-01,1.041875079834834406e+00,1.385374111302579481e+00,8.562891604192460204e-02
3.404400460723958077e-01,4.879360802795638663e-01,3.986274180526186983e-01,2.825291507956642079e-01,1.500000000000000000e+00,2.461294018508095593e-01,1.012858030642497242e+00,9.853965379607158015e-01,3.260712039394247364e-01,3.289066846042608128e-01,1.500000000000000000e+00,4.378726430839573469e-01
