1.789695427584894194e-01,8.201276397779976302e-01,6.153310424084352803e-01,5.514432985589464709e-01,5.024184455408307048e-01,8.334517620485345502e-01,4.210689281678400286e-01,9.463646827335963074e-01,1.110136462686562409e+00,1.427784685332000869e-02,3.851837470127904561e-01,4.052572287300322262e-01
1.116925302690230382e+00,2.413465866250710246e-01,2.386740741868154103e-02,9.218101659081213706e-01,4.103835975744243303e-01,1.401720059146761121e+00,9.566184433831552703e-01,1.167540459185879786e+00,8.740574053140859334e-02,7.354637336696527861e-01,1.058645719201555924e+00,2.579418944125749791e-01
1.024937395983766653e+00,1.271866423954510772e+00,1.333176142456991453e+00,1.253030084362874330e+00,8.256965402438957158e-01,1.315371973724283716e+00,1.267969792751754143e-01,3.298364308670387324e-02,5.818155541782978890e-01,1.368209055648305306e+00,7.269855122026144256e-01,9.325941317482210335e-01
2.893294710594346286e-01,3.925130871743173211e-01,1.081611971723615229e+00,6.931387193583877782e-01,8.865277414645145182e-01,7.119448961489580618e-01,1.569743396138900682e-01,1.151371669723317170e+00,3.615475066404583160e-02,9.033552172068279873e-01,1.447795805434455518e+00,5.940064986583722950e-01
4.360387201293154380e-01,8.525278446330776250e-01,1.034372376614710820e+00,4.633900704686011451e-02,1.781701266960857843e-01,1.020734093389839892e+00,8.526798243135065292e-01,1.226062766342111976e+00,6.995658827022599446e-02,9.416780279359027173e-01,3.856887136591199416e-01,2.576038203334738430e-01
7.255630250256930314e-01,1.140659871895763011e+00,5.986787446196135676e-01,4.339167189642295641e-01,3.118684613368891689e-01,1.477457636603231927e+00,6.400032640198878298e-01,8.197875863155043019e-01,4.296443608064861586e-01,1.026985929179536683e+00,5.266800047758551928e-01,1.387394584372920736e+00
1.277471945345477033e+00,1.166656090902857823e+00,1.264405653382958850e+00,2.294354292759387404e-01,4.707647322581994809e-01,2.632376606219719584e-01,8.705407669021447692e-02,6.796231079374239759e-01,1.357958288472051356e+00,1.150654763809911163e+00,2.292537005088191027e-02,1.275377288221111183e+00
4.706568401458408601e-01,1.475420622580017715e+00,2.118408190290181903e-01,1.248302410100264215e+00,1.084482305173546379e+00,9.058484794669533491e-01,1.373694514147042245e+00,2.684536020968775194e-01,5.421254877930543614e-01,3.208391236605951935e-01,6.744268299350436591e-01,5.153982902916273146e-01
9.045798407940577324e-01,8.645958407612812646e-01,1.172455613834836097e+00,1.001491942604961105e+00,1.314409891944693820e+00,1.491259911004040761e+00,3.830412572235886159e-02,1.478770286284484259e-01,1.225050152616107058e+00,6.250879582881307961e-02,1.197771214107010707e-01,1.444402595000077394e+00
1.112379773116288995e+00,1.158922378109947804e+00,2.447613508766836032e-01,3.758152367429036245e-01,1.476125120741985874e+00,1.115738138162418736e+00,1.303875764732539411e-01,1.208942765672052833e+00,3.746036843525794025e-01,8.239195194527723087e-01,7.948537852317361097e-02,2.140574993004070725e-01
4.899048583203240437e-01,3.389906530888202596e-01,6.875608433948838805e-01,1.187498720522200069e+00,2.993992168693626610e-02,8.254199132368191805e-01,9.033098521369853362e-02,4.313962236546886597e-01,1.732353481352557623e-01,1.393282745588261040e+00,3.508214784979069023e-01,6.139154423673132133e-01
1.299848454601868042e+00,8.300438281246563799e-01,1.198783060897682384e+00,1.806881455446913698e-01,3.594622663555530062e-01,2.978443429842286827e-01,1.446301665189284380e+00,7.198865800601476073e-01,1.201013224748841868e+00,1.246826288906259350e+00,1.467376620418409772e+00,8.533126115556693980e-01
1.357449872426488957e+00,1.109017221894292415e+00,8.338718789529760977e-01,1.324980751852493643e+00,6.958742139737300603e-01,1.278804166835277867e-01,9.027839573940807938e-01,1.022458638543887410e+00,1.252796689561162191e+00,3.927073898582686962e-01,1.118351149573391101e+00,1.340974300255152407e+00
1.094867015378009789e+00,7.005577005571983484e-01,5.105930840614252286e-01,3.493345830201743940e-02,6.128712559056990195e-01,5.306445388236740168e-01,1.791495726372550612e-01,1.332127686502947439e+00,1.534851422480369987e-01,8.973419603482670759e-01,9.597943875088943422e-03,2.532180047745820062e-01
1.014095312532886428e+00,1.202264021165569741e+00,2.055287884693727252e-01,3.662612905399872387e-01,9.713903748006663674e-01,8.325173549298328091e-01,1.824990402595507710e-01,1.332581966297459841e+00,3.594021226901953359e-01,5.381547674925644120e-01,1.943431923964120678e-01,3.762047778761182792e-01
1.187118560341319018e+00,1.161415507802963765e+00,1.715495482163739149e-01,5.565520960196784772e-01,3.423201004609929265e-01,1.198997103449878310e+00,3.376271252911969833e-01,9.620978502006677369e-01,4.034667164087610836e-01,1.023531690219620760e+00,5.722570313299268907e-02,3.334351368523199577e-01
5.414568055347513953e-01,1.037374879409313166e+00,7.994622963694378859e-01,1.314957683825308532e+00,7.800453045731770008e-02,1.834367268304892828e-02,7.584412308820156490e-01,2.957140339890802494e-01,5.308932889939276256e-01,6.561763831184812545e-01,4.855965694962637302e-01,1.433826485020585739e+00
1.048918022387840487e+00,6.697246409525422495e-01,3.328462680275029451e-01,5.474275762144745761e-01,1.019176219192257093e+00,1.030026694825039613e+00,5.650029655137213114e-01,1.347694905875456595e+00,1.215434192253607160e-01,7.591923313885204916e-01,1.788406365016586008e-01,2.137331167638300000e-01
1.245579181057653972e+00,7.910000829966646885e-01,8.417493321270705930e-01,9.535026185949144750e-01,1.241924122251415463e-01,3.609075290405282521e-01,8.049666982647961655e-01,3.280852861785426011e-01,6.439147200566619489e-02,9.987225157752331883e-01,2.357772940548782392e-01,1.359787574389134335e+00
1.148269797617242016e+00,1.245885917520538788e+00,3.164111759024212933e-01,1.045621743219734778e+00,3.866819238352270371e-02,5.958042670629386528e-01,1.931391003705127396e-01,1.422761311061342404e+00,9.777000015286004819e-01,5.455627322372483823e-01,1.411597745100161561e-01,4.511930150604585021e-01
9.697809827149317385e-01,7.092721764146631136e-01,5.683490805021028658e-01,9.627478417925664500e-01,9.330182873909020902e-02,4.558401807303390507e-01,7.263618315071879161e-01,9.161003061904526845e-01,3.124836833210659082e-01,1.302883172315495219e+00,3.074083353525106643e-01,1.013939485675700025e+00
4.077099614485580892e-01,5.941415442604306429e-01,1.287827052999588551e+00,7.402048767974083177e-01,1.020997764028774846e+00,1.275812191958991981e+00,3.359186680358594579e-02,3.652977466769442572e-01,6.629654622886124171e-01,1.487079072497106136e-01,1.461325461571452822e+00,5.693360648059605511e-01
5.587301750273532264e-01,7.648662264629106922e-01,5.426991964305761806e-01,8.481348464647512353e-01,1.128814896387947631e+00,1.039480070575738768e+00,7.840108954001580033e-01,1.727006089304063963e-01,6.137295584827118233e-01,1.876947867251954616e-02,1.490993100437679075e+00,7.204983054152720445e-01
1.315037143342756565e+00,3.449647615309772153e-01,8.818450822007213308e-01,9.952709977568339195e-01,1.590906770970251793e-01,1.017303059669508070e+00,4.930519839252227587e-01,1.044433815773717633e+00,3.725573318096363495e-01,9.010712379060971111e-01,6.615020712638808309e-02,1.108413954315494943e+00
1.290415201024352143e+00,7.925664181246231399e-01,2.626938361009562017e-01,1.126129227500938246e+00,7.991285807921588713e-02,9.921378920766500409e-01,5.018536028868265664e-01,1.005366580890153738e+00,1.372647106812366902e-01,1.240506187380678416e+00,2.246745403292655929e-01,1.056617036221344286e+00
5.179244639325136790e-01,1.124241819556625721e+00,7.573712573742273912e-01,2.355003168492708632e-02,1.066609048565133833e+00,1.027273011482880971e+00,2.630811051832051550e-01,1.429812595994538471e+00,1.266353912104274393e+00,6.116601649746615799e-01,7.133165099449875202e-01,9.708430445111604357e-03
9.762031481391009180e-01,1.075503199476208094e+00,4.191928709179716939e-01,1.500000000000000000e+00,0.000000000000000000e+00,7.292272372102347466e-01,5.127356136496721284e-01,1.500000000000000000e+00,7.734473252682497746e-01,1.048153160536091866e+00,0.000000000000000000e+00,3.819988384903072465e-01
6.398699449772098369e-01,1.400453732874010315e+00,1.128107825567368439e+00,4.836836645951958502e-01,4.870125633393348474e-01,3.981092629879719458e-01,1.122782846845313154e+00,0.000000000000000000e+00,3.301321546612617785e-01,6.935381912976950058e-01,1.416816390911923129e+00,9.466031326350227149e-01
9.191213584531647829e-01,8.190705412444138078e-01,1.025557513824973510e+00,3.956109340207305536e-01,1.369074903845156177e+00,1.130755975902224764e+00,1.463088718898949425e-01,1.084689572010875569e+00,8.889699774262309617e-01,3.078670492234447664e-02,6.781716095723794302e-01,6.389348135353171143e-01
1.045524461604782740e+00,1.136477713294764103e+00,8.602086856688709871e-01,1.280748766034011110e-01,1.390420032727801347e+00,1.182780530420809217e+00,2.113259079654736805e-01,1.006392912967465580e+00,8.815165028777944833e-01,4.484676839390313585e-01,4.278602381185617753e-01,4.572601732686311093e-01
1.188868980351399429e+00,6.648220784261530403e-01,8.242748281689379342e-01,8.491381100686579142e-01,3.437205475469140570e-02,9.036759798197485649e-01,8.410852988980201950e-01,6.786488864153410461e-01,3.325174773389327765e-01,1.182893495014951002e+00,5.152001629128987181e-01,1.254260983318604028e+00
8.610824876780684978e-01,6.680858650156550338e-01,6.806485033722325939e-01,4.298017701267707880e-01,9.901766226705016605e-01,1.181286980816962151e+00,6.932655423916069815e-01,9.356515636351555587e-01,9.581125464216853072e-01,4.192484643843155112e-01,1.370333728872172419e+00,7.766741729154547080e-02
6.965772726750715238e-01,1.343869693997417070e+00,2.816689336645714636e-01,6.148277042852071661e-01,1.167582292100678210e+00,1.190304572219803347e+00,4.223215530999242517e-01,1.241756684396117194e+00,8.696537607513141754e-01,6.404172699628375431e-01,2.476099035761252232e-01,1.766343864790993479e-01
9.389788908666125700e-01,1.412502007990751540e+00,6.164627596582870073e-01,5.693933505300445841e-01,1.486208807796651321e+00,9.377639069713524789e-01,1.043160811500464247e-01,1.254359188985631146e+00,5.443332691554578773e-01,6.720423395243940723e-01,7.326806106827611353e-01,1.579827716304262886e-01
7.941687623310290656e-01,1.116476388948164811e+00,7.691608698718317427e-01,3.202901228057142280e-01,1.465062632125218922e+00,1.342898820249896819e+00,7.548742274192613011e-02,1.449810147955761686e+00,1.046272467605203982e+00,4.094456076713577364e-01,6.503771986538176009e-01,4.427740659767349929e-02
8.721297377390274663e-01,1.346965195725537523e+00,6.850055893089678216e-01,8.708869640846228499e-01,1.195145621151918469e-01,2.861557356755995984e-01,8.556406273593001321e-01,6.022608564859428526e-01,7.057901915194764175e-01,8.494956781566181947e-01,1.215426276229036429e+00,1.216235957493602582e+00
6.989603922866498564e-01,7.717880844233805382e-01,1.146914970683061696e+00,6.724928137806509554e-01,1.167639766128815149e+00,1.186359730733562046e+00,5.316988467527077322e-01,8.353255136606211328e-01,9.531196787607275622e-01,3.941602047253442986e-01,1.295038187412302477e+00,3.215919961583264541e-01
6.404465952783721105e-01,5.013891730575941175e-01,1.082890923545737571e+00,1.473391895288141962e-01,1.299600883799153728e+00,1.332302528305701950e+00,5.148821029776251557e-01,1.018843237624330378e+00,1.168367648374519341e+00,1.001427092877856584e+00,1.011851363469538967e+00,3.937908147280245741e-01
6.137761838694626437e-01,9.680312741288782385e-01,1.459969749446836662e+00,6.648706947829187142e-01,5.617044880827871678e-01,9.912073214928097675e-01,1.189030853108177688e+00,4.215756043843466028e-01,7.855642983047536054e-01,5.762878912372599860e-01,1.488531103061092153e+00,6.237586356580872016e-01
6.961532890920260064e-01,6.791079963516926110e-01,1.177268734617123336e+00,6.434376942097596030e-01,7.551768816541274409e-01,1.134497097044069314e+00,8.845127008187159134e-01,2.046207386731772049e-01,1.241268777179372229e+00,9.552843966117545715e-01,1.449742181403193886e+00,6.929467229032579834e-01
5.813693805329460673e-01,1.163184958061750152e+00,1.166612978921281796e+00,9.985510762382054928e-01,4.046354700248583347e-01,6.361029667114750374e-01,9.696574162198786651e-01,4.603096807588175077e-01,8.922303851686301801e-01,7.437920372821952286e-01,1.380906008639906979e+00,1.246496475621075906e+00
6.284458541948885202e-01,1.190104959627866554e+00,1.276779549953378279e+00,1.033071621367005921e+00,3.529103926067269636e-01,3.592937082357577916e-01,7.635221208500645451e-01,7.025873927134115293e-01,8.847477295600584268e-01,1.131277238891900350e+00,1.387671292998419847e+00,1.268452779654666296e+00
5.222705609323872178e-01,5.586277350935093811e-01,1.376795834632773996e+00,7.280027797165272707e-01,1.255271545282807821e+00,1.500000000000000000e+00,7.481093140993484436e-01,1.014240230337660975e+00,1.419231559970384415e+00,8.315618898130769931e-01,1.500000000000000000e+00,0.000000000000000000e+00
1.353729261704760711e+00,4.483236912935029128e-02,2.678874499525395469e-01,4.480105390141952970e-02,1.377772072105453827e+00,1.495626609437215038e+00,4.182480486766193550e-02,2.269624573927043754e-01,2.812862572805322481e-01,7.921872023832919885e-01,1.270986440829946496e-02,9.058296054972725386e-02
1.222706816490550352e+00,7.559961814774465161e-01,4.263905651271060471e-02,8.491855215152446235e-01,5.602969614619853767e-01,6.506935224665962858e-01,1.279433416623959596e-01,1.038863197293165008e+00,5.030510212850047846e-02,6.929782343697344915e-01,2.256688538616513640e-02,1.318289726086879776e-01
1.125077058909576877e+00,3.570834627422457830e-01,7.107180784516750061e-01,1.207763229120832449e+00,5.059826647413196987e-01,2.270889298207723339e-02,4.557283633118223154e-01,1.443435141835858859e+00,5.022530858162554956e-02,5.064090385631447866e-01,6.382206590052741380e-02,8.972488502256836806e-02
8.835160296743296282e-01,7.586972488607774956e-01,5.929902706633948251e-01,0.000000000000000000e+00,1.500000000000000000e+00,1.220468598163116036e+00,1.033266251698174154e-01,1.178476021940310536e+00,8.064641978794676591e-01,4.260323470343166941e-01,4.440100691218984985e-01,2.541328296869088330e-02
6.642683708345870075e-01,1.104314853800275831e+00,6.364226691218018983e-01,2.753197749899571889e-03,1.144000227732826946e+00,1.494049433681453598e+00,1.126995103923508212e-01,9.632529803728560047e-01,1.077815759813152585e+00,6.321148899540773858e-02,4.245160250649622213e-01,2.928332850821502298e-01
1.161178370032102336e+00,1.454974725429709626e+00,1.090947819588724554e-01,4.476965022010531703e-01,1.363208059633166158e+00,1.062491159765036830e+00,3.058992378750191587e-02,1.454291976418110810e+00,7.054360505362577971e-02,2.723762928591202392e-01,2.154717840667910167e-01,4.316485986820717269e-01
8.214974416040312644e-01,8.234476422917954563e-01,5.413849470900878869e-01,0.000000000000000000e+00,1.437169280076340927e+00,1.500000000000000000e+00,6.989246560551187759e-02,6.050896357925956703e-01,1.186894684767633601e+00,3.272393447215571904e-01,7.080771121496273190e-01,1.633666976432556761e-01
7.582408117270720282e-01,9.436475816211631340e-01,7.948765239883947009e-01,0.000000000000000000e+00,9.576285922391657435e-01,1.500000000000000000e+00,1.675709129184951296e-01,0.000000000000000000e+00,1.397410468665887029e+00,2.733005984669854560e-01,1.213715826764848682e+00,2.826664332544627234e-01
4.193421833189709957e-01,1.015614356645002658e+00,1.012163600531253982e+00,5.430711224334727749e-02,1.459552797043281780e+00,1.109123535158382579e+00,1.727794078546973644e-01,4.222028535503604685e-01,1.341745651149883756e+00,4.039154263847850590e-01,7.211869348553070491e-01,3.354098869570244501e-01
1.149579775131193138e+00,9.582510841307848581e-01,2.811585600032429078e-01,3.391930247877191773e-01,1.074193874013448902e+00,1.316027648273201178e+00,2.520194939563303871e-01,8.966506963521657658e-01,1.132606085792106088e+00,4.845198608117178285e-01,5.191917386692579406e-01,1.604156612005693816e-01
1.159229805861777596e+00,6.738385258182333359e-02,1.368432173825046227e+00,1.357989763035064357e+00,1.325160277355125205e-01,2.568502297084086505e-01,8.245188399947583902e-01,6.700101442004378072e-01,7.122707079992328660e-01,1.333872871235289193e+00,3.376715634541227473e-02,7.978322456059031564e-01
1.481569147584959945e+00,1.209468273628607982e+00,1.785023272493175828e-01,1.388502275805270969e+00,2.527948231160259684e-02,4.205313073531485868e-01,1.628932573985215626e-01,1.323969233551400393e+00,7.520922182175293624e-02,1.362000077668596987e+00,4.557528839093194506e-02,1.169131836540564295e+00
5.097529995853866680e-01,1.054284786916466654e+00,1.428233204782299204e+00,7.757253471324565552e-01,4.995037237640574390e-01,3.334151353000143758e-01,4.877659355062201052e-01,0.000000000000000000e+00,7.755890985662570181e-01,7.972352685438512943e-01,1.450961937914790889e+00,8.822508179864464450e-01
1.409868101169854615e+00,2.308292075983114922e-01,2.700181671858452592e-01,1.236301509394342357e+00,2.384252423592825298e-02,2.494377295946703654e-03,7.806992272697947932e-01,8.531595809106601314e-01,1.430407425141378752e+00,1.369955843742026946e+00,1.044887780542673728e+00,4.269667738485287689e-01
5.432304038190894913e-01,8.773017133797946787e-01,1.427512440898365931e+00,3.048096263068134082e-01,7.944150810534877927e-01,5.040214488903556056e-01,7.735653491300686913e-01,3.730840757002873431e-02,1.231577652068823081e+00,3.308520692250118689e-01,1.272463356777715049e+00,9.985052280684381110e-01
1.020970435140751142e+00,1.405846751058115185e+00,8.176667999495200734e-01,6.456985081047008634e-01,1.004406293278550688e+00,5.836843879817424918e-01,4.632577379919158300e-01,1.001792811348799939e+00,1.518805264459699433e-01,1.364602677823042232e+00,1.000243362887988097e-01,5.776628688649076970e-02
5.570092657763368038e-01,1.129516213966479610e+00,1.410314085338520318e+00,3.672330772667072862e-01,4.409859799016171977e-01,9.416963763543009236e-01,2.807593431398737183e-01,0.000000000000000000e+00,1.163096504667255449e+00,5.313382070889492992e-01,1.500000000000000000e+00,8.410981285060693535e-01
6.758321651114774786e-01,5.691077377763286149e-01,1.461439686543946959e+00,1.181811154062186953e+00,1.253996720250426522e-01,1.175943216593590135e-01,5.605491407638383272e-01,9.243956005507215634e-01,5.771583201748661240e-01,1.430696550848093551e+00,3.274039120134850656e-01,1.323666110909891724e+00
1.151103446340723258e+00,1.400882526968683761e+00,1.403574650878620655e-01,8.288742710752222687e-01,1.064889583624761826e+00,1.090422616075333639e+00,1.084620994150865547e-01,1.318903470953922907e+00,3.532931729576039848e-01,1.254429113158711306e+00,2.128911302028501096e-01,2.715751898175952084e-01
9.837465108763009392e-01,1.300384788731959951e+00,1.384494251782488750e-01,3.351896536685075034e-01,1.362851926461218444e+00,8.851959247877634329e-01,2.023248967493578299e-01,1.469463063868453823e+00,5.747286912398376080e-01,1.013024127369122285e+00,2.267684163848597834e-01,1.088784114161827077e-01
8.521319242864578980e-01,1.299140390082294205e+00,1.187818323032059142e+00,3.460834020883175044e-01,8.611021140933059481e-01,1.038997619104052639e+00,2.138061406037018997e-01,1.449964616655142757e-01,1.218148538541179660e+00,6.836998276124308660e-01,1.195162385573001140e+00,5.961739137685357903e-01
9.185269617560621880e-01,7.994831572627366656e-01,9.827184113405798005e-01,1.492816888113821516e-01,1.396856123882421308e+00,1.459083999664515741e+00,2.769062731714607706e-01,9.799465779465993398e-01,1.045603987225728115e+00,2.555111987646491167e-01,1.226393992877304662e+00,1.390158842472455358e-01
9.433008245252314516e-01,1.346532939051113154e+00,7.269738422387871379e-01,2.322961344720003707e-01,1.301267715666981628e+00,1.398743557876923838e+00,6.157801312260480220e-01,2.367556483663955103e-01,1.159520428692969674e+00,3.296654935611124104e-01,1.069338227335752567e+00,3.041897792259367073e-01
1.023426967314384095e+00,1.124318329320007859e+00,7.918001812979810206e-01,5.872450522481583723e-01,1.498105711668813900e+00,1.183065129516671199e+00,4.677864530362619844e-01,1.264511549700188642e+00,6.341833218806045558e-01,6.297638394822840935e-01,1.217743278337644064e-01,4.576107828530380228e-01
6.713759056032615469e-01,7.667035263831583070e-01,9.609802209161766307e-01,1.277040462346215488e+00,3.947809641592537888e-01,1.862280284242393558e-01,6.486822418072605290e-01,3.848788244306972084e-01,1.445099818409543602e+00,1.495097214808331465e+00,7.448532614311883515e-01,1.137284379000391699e+00
1.237416736231503833e+00,1.463241545804670807e+00,1.291695058206457913e+00,4.099658139301791682e-01,1.596291245135239567e-01,2.220592006531635354e-01,1.077002814206254211e+00,1.246512891955628977e-01,6.712053938215764015e-01,1.280206216116447582e+00,1.076450476627892616e+00,1.430378183183549590e+00
1.305432110979066973e+00,9.592838511486068143e-03,8.423164953659689758e-03,1.329106521016315323e+00,1.364442038035902804e+00,1.217155509095841692e+00,8.006403864062476838e-01,1.155578423869092042e+00,1.363866636357383477e+00,1.146319439852579780e+00,7.367832591461476177e-02,7.687533336943381812e-01
7.653295224622971293e-01,9.010979503237662724e-01,1.402523340025606302e+00,6.913689841714812934e-01,1.281648811968533419e+00,8.697257778958557006e-01,2.745723441999213810e-01,2.331453364672226858e-01,1.248067077574491535e+00,6.145891563241916433e-01,1.368235390826018083e+00,1.012470593034384247e+00
9.925385930888023234e-01,1.340099647474175981e+00,1.138212260486111571e+00,9.065670869936177656e-01,9.027403391978339187e-02,6.472276652392138230e-01,1.105833805484204735e+00,3.363290267565299807e-01,6.144586347672121862e-01,1.330708935311965213e+00,1.033104727131208822e+00,1.199632879425097665e+00
1.500000000000000000e+00,2.179457021047558340e-01,1.500000000000000000e+00,3.930548781799206859e-01,1.500000000000000000e+00,1.343685756103113693e+00,1.500000000000000000e+00,6.309466262096697919e-01,1.300720571126742886e+00,4.080644742392238178e-01,0.000000000000000000e+00,1.500000000000000000e+00
1.248936143135502164e+00,2.272364275446283610e-01,4.299332613038457929e-01,1.476187948158485197e+00,5.199577930154353211e-02,1.338576672570331638e+00,1.200881178599044752e+00,2.619375624398203595e-01,3.021580783370170220e-01,5.632159152110499667e-01,1.665815429894257349e-02,1.048946142267487280e-01
1.436901401854096427e+00,7.933667846259140344e-01,2.526661101245308849e-02,1.269275596801503481e-01,4.574542629165769814e-01,3.725146202904172643e-02,3.255747742689877322e-01,1.443877050299035680e+00,5.427881459882000215e-02,1.271070086515159847e+00,2.010409326451495504e-01,5.488841220870677162e-03
1.169802537911333484e+00,1.365033764536674354e+00,2.588685494728565351e-01,5.103129715055254589e-02,3.096882350650249638e-01,6.556918349972817861e-01,1.453542763947174077e+00,1.461657860081445826e+00,6.651950498639402909e-02,4.933056590593474233e-01,1.404959073485561039e-01,5.889648843452910398e-02
7.098277548728547659e-01,1.082809621517677012e+00,2.763835493986344094e-01,5.646292525876716040e-01,1.416633117730946134e+00,5.771763115883677964e-01,2.041032183225909291e-01,1.210844868098089222e+00,2.218535830208845372e-01,9.781961755774055689e-01,3.525269537718259683e-01,2.854933157650803022e-01
6.457406360918249710e-02,3.414608245838279821e-03,1.368347677258816564e+00,9.339779690151409630e-01,1.366131331021180007e+00,1.334855930162733628e+00,1.374919233116387751e+00,3.152192972342018340e-01,1.109060545120521546e-01,1.243543238441841225e+00,1.029977812083275879e-01,5.412075423749662662e-04
2.274296120185381742e-02,2.208482136129983342e-01,1.424699081716445104e-01,5.666293097962199488e-01,1.353186982138310235e-02,8.073458226500873636e-02,1.183893198371836597e+00,1.416361959752916011e+00,1.305905541514320145e+00,1.015105817508764829e+00,1.004294768092663492e+00,1.490623923846448040e+00
1.452714149293977464e+00,4.906897263823586375e-01,2.258993242324265349e-01,3.449739925559959230e-01,1.432139295596195794e+00,7.475218454650998101e-01,1.642120464269415381e-01,9.339766712309934826e-01,2.457747189459343895e-01,1.196977086946696689e+00,1.153914554300734974e+00,2.046789012372368655e-01
1.191603323266813508e+00,6.503877607282145812e-01,4.324125380125758422e-01,3.476254036332653286e-01,1.486566569726881060e+00,9.411394023991916935e-01,2.996969882919823247e-01,1.188249673275691753e+00,7.500322501500288341e-01,5.717719779667468361e-01,6.990804287042382548e-01,8.005349246324577894e-02
9.282545828310103664e-01,7.265488414360539160e-01,7.463198452464563371e-01,2.737744613399099858e-02,1.423958991160655385e+00,1.312977623120553661e+00,3.116761730392371699e-01,1.316635133330976037e+00,8.728059505439553778e-01,6.134008654206550837e-01,5.645348750407990224e-01,1.654355439267677919e-01
7.128836177688191444e-01,5.969000283022943831e-01,9.633762752337925450e-01,1.038862615882806262e-01,1.145379379875627546e+00,1.317766037440332827e+00,2.251869423977274076e-01,6.791163552569049466e-01,1.178197293684724478e+00,6.056723407105564227e-01,1.182683081857351048e+00,3.518241843978362482e-01
8.759025206349905224e-01,9.718347102084418099e-01,9.332634717130244839e-01,4.986494034402200182e-01,7.870388724278399861e-01,1.355516855475420224e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.157540911342053835e+00,3.821620019797116186e-01,1.500000000000000000e+00,6.119921427360718313e-01
9.270536066184940083e-01,6.269482402305837088e-01,8.103663883781712096e-01,9.959452664079582185e-02,1.475914427664331230e+00,1.063790874278433662e+00,1.490032192717963833e-01,1.203410619277870408e+00,3.808799583859366900e-01,7.331881077912574263e-01,1.386288044792563401e+00,3.747181190535315842e-01
7.087344297373856516e-01,9.181679267413122014e-01,1.130503240325577252e+00,2.043634783331986782e-01,1.216200521717124117e+00,1.489807030055710024e+00,6.685346610408804402e-02,6.336408486389412120e-01,8.694978530406731743e-01,7.274757757907316380e-01,1.046137645047001019e+00,3.346236737811988382e-01
